rut_empresa,razon_social,n_titulares,n_hombres,n_mujeres,n_revisar,clasificacion_completa,pct_hombres,pct_mujeres,pct_max_mismo_sexo_calculado,umbral_aplicable,supera_umbral_composicion,pct_cmf_actual,diferencia_pp_vs_cmf,coincide_cmf_tolerancia_0_6pp,fecha_junta_actual,eleccion_post_entrada_ley,supera_umbral_y_eleccion_post_ley,pct_cmf_actual_num,pct_reconstruido_registro_nominal,sobre_umbral_sugerido_cmf,dentro_o_igual_umbral_sugerido_cmf,sobre_umbral_y_eleccion_post_ley_cmf,estado_regulatorio_cmf,delta_registro_vs_reporte_pp,delta_abs_registro_vs_reporte_pp,registro_nominal_consistente_0_6pp,denominadores_compatibles_cmf_3a25,n_titulares_compatible_con_pct_cmf,fecha_max_nombramiento_nominal,dias_max_nombramiento_vs_junta_cmf,diagnostico_consistencia,prioridad_revision,fuente_canonica_porcentaje,fuente_secundaria_nominal,pct_cmf_anterior,fecha_junta_anterior,supera_umbral_cmf_reportado,cumple_o_iguala_umbral_cmf_reportado,fuente_composicion_nominal
91999000,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,30/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,30/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,22/05/2025,False,True,CMF_REGISTRO_DIRECTORES
96588080,PRINCIPAL COMPAÑIA DE SEGUROS DE VIDA CHILE S.A.,5,3,2,0,True,60.0,40.0,60.0,80.0,False,80.0,20.0,False,01/09/2026,True,False,80.0,60.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,-20.0,20.0,False,5;10;15;20;25,True,01/09/2026,0,DISCORDANCIA_COMPOSICION,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,60.0,30/04/2026,False,True,CMF_REGISTRO_DIRECTORES
78340993,PRINCIPAL SEGUROS DE VIDA S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,26/12/2025,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,26/12/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
96852100,QUILICURA S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,09/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,09/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,18/04/2023,False,True,CMF_REGISTRO_DIRECTORES
96785590,SANTANDER S.A. SOCIEDAD SECURITIZADORA,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,27/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,27/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,21/04/2025,False,True,CMF_REGISTRO_DIRECTORES
96819300,SECURITIZADORA BICE S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,14/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,15/07/2026,92,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,19/03/2025,False,True,CMF_REGISTRO_DIRECTORES
96847360,SECURITIZADORA SECURITY S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,14/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,14/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,19/03/2025,False,True,CMF_REGISTRO_DIRECTORES
76173632,SENSOR CAPITAL S.A. ADMINISTRADORA GENERAL DE FONDOS,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,27/04/2023,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,30/04/2026,1099,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
90146000,SERVICIOS FINANCIEROS PROGRESO S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,22/04/2024,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,22/04/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
76917333,SINGULAR ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,28/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,28/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,75.0,29/04/2025,False,True,CMF_REGISTRO_DIRECTORES
91387000,SOCIEDAD ANONIMA DE DEPORTES MANQUEHUE,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,26/04/2025,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,29/08/2024,-240,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
96538080,SOCIEDAD DE INVERSIONES CAMPOS CHILENOS S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,02/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,02/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,23/04/2025,False,True,CMF_REGISTRO_DIRECTORES
77190692,SOCIEDAD OPERADORA DE TARJETAS DE PAGO SANTANDER GETNET CHILE S.A.,0,0,0,0,False,,,,80.0,False,80.0,,,14/04/2026,True,False,80.0,,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,,,,5;10;15;20;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,80.0,15/04/2025,False,True,NO_PUBLICADA_EN_REGISTRO_NOMINAL
76094234,SOLUNION CHILE SEGUROS DE CREDITO S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,23/04/2025,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,01/07/2025,69,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
76102955,SOPROLE INVERSIONES S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,28/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,28/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,25/04/2023,False,True,CMF_REGISTRO_DIRECTORES
76620932,STARR INTERNATIONAL SEGUROS GENERALES S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,28/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,28/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,30/04/2025,False,True,CMF_REGISTRO_DIRECTORES
96579800,SURALIS S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,28/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,28/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
77844703,TANNER BANCO DIGITAL,0,0,0,0,False,,,,80.0,False,80.0,,,25/03/2025,False,False,80.0,,False,True,False,PRE_LEY_NO_EVALUABLE,,,,5;10;15;20;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,False,True,NO_PUBLICADA_EN_REGISTRO_NOMINAL
76967692,TENPO PAYMENTS S.A.,0,0,0,0,False,,,,80.0,False,80.0,,,24/12/2024,False,False,80.0,,False,True,False,PRE_LEY_NO_EVALUABLE,,,,5;10;15;20;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,False,True,NO_PUBLICADA_EN_REGISTRO_NOMINAL
96576660,TOESCA S.A. ADMINISTRADORA GENERAL DE FONDOS,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,29/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,27/05/2026,28,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,28/04/2023,False,True,CMF_REGISTRO_DIRECTORES
91196000,UNION INMOBILIARIA S.A.,4,4,0,0,True,100.0,0.0,100.0,80.0,True,80.0,20.0,False,16/12/2022,False,False,80.0,100.0,False,True,False,PRE_LEY_NO_EVALUABLE,20.0,20.0,False,5;10;15;20;25,False,13/05/2021,-582,DISCORDANCIA_DENOMINADOR,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
76173258,UNNIO SEGUROS GENERALES S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,80.0,20.0,False,29/04/2025,False,False,80.0,100.0,False,True,False,PRE_LEY_NO_EVALUABLE,20.0,20.0,False,5;10;15;20;25,True,28/04/2022,-1097,POSIBLE_SNAPSHOT_DISTINTO,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
76965774,VOLCOM SECURITIZADORA S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,29/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,29/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,30/05/2025,False,True,CMF_REGISTRO_DIRECTORES
96819630,ZURICH SANTANDER SEGUROS DE VIDA CHILE S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,22/07/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,30/07/2026,8,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,60.0,28/04/2026,False,True,CMF_REGISTRO_DIRECTORES
76590840,ZURICH SANTANDER SEGUROS GENERALES CHILE S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,22/07/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,30/07/2026,8,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,60.0,28/04/2026,False,True,CMF_REGISTRO_DIRECTORES
91144000,EMBOTELLADORA ANDINA S.A.,14,11,3,0,True,78.5714,21.4286,78.5714,80.0,False,78.57,0.0014,True,25/04/2024,False,False,78.57,78.5714,False,True,False,PRE_LEY_NO_EVALUABLE,0.0014000000000038426,0.0014000000000038426,True,14,True,25/04/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
99500410,BANCO CONSORCIO,5,5,0,0,True,100.0,0.0,100.0,80.0,True,77.78,22.22,False,21/04/2026,True,True,77.78,100.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,22.22,22.22,False,9;18,False,26/11/2009,-5990,DISCORDANCIA_DENOMINADOR,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,77.78,23/04/2024,False,True,CMF_REGISTRO_DIRECTORES
97004000,BANCO DE CHILE,11,11,0,0,True,100.0,0.0,100.0,80.0,True,77.78,22.22,False,26/03/2026,True,True,77.78,100.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,22.22,22.22,False,9;18,False,11/03/2010,-5859,DISCORDANCIA_DENOMINADOR,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,82.0,23/03/2023,False,True,CMF_REGISTRO_DIRECTORES
97006000,BANCO DE CREDITO E INVERSIONES,8,8,0,0,True,100.0,0.0,100.0,80.0,True,77.78,22.22,False,09/04/2026,True,True,77.78,100.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,22.22,22.22,False,9;18,False,30/03/2010,-5854,DISCORDANCIA_DENOMINADOR,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,87.5,09/04/2025,False,True,CMF_REGISTRO_DIRECTORES
85741000,BICECORP S.A.,9,7,2,0,True,77.7778,22.2222,77.7778,80.0,False,77.78,0.0022,True,15/04/2026,True,False,77.78,77.7778,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,-0.002200000000001978,0.002200000000001978,True,9;18,True,15/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,88.89,02/04/2025,False,True,CMF_REGISTRO_DIRECTORES
71518000,CLUB DE POLO Y EQUITACION SAN CRISTOBAL S.A.,0,0,0,0,False,,,,80.0,False,77.78,,,29/04/2025,False,False,77.78,,False,True,False,PRE_LEY_NO_EVALUABLE,,,,9;18,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,False,True,NO_PUBLICADA_EN_REGISTRO_NOMINAL
96579280,"CN LIFE, COMPAÑIA DE SEGUROS DE VIDA S.A.",9,7,2,0,True,77.7778,22.2222,77.7778,80.0,False,77.78,0.0022,True,21/04/2026,True,False,77.78,77.7778,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,-0.002200000000001978,0.002200000000001978,True,9;18,True,30/12/2025,-112,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,77.78,23/04/2024,False,True,CMF_REGISTRO_DIRECTORES
96505760,COLBUN S.A.,9,7,2,0,True,77.7778,22.2222,77.7778,80.0,False,77.78,0.0022,True,25/04/2024,False,False,77.78,77.7778,False,True,False,PRE_LEY_NO_EVALUABLE,-0.002200000000001978,0.002200000000001978,True,9;18,True,26/04/2024,1,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
99012000,COMPAÑIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS S.A.,9,7,2,0,True,77.7778,22.2222,77.7778,80.0,False,77.78,0.0022,True,21/04/2026,True,False,77.78,77.7778,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,-0.002200000000001978,0.002200000000001978,True,9;18,True,30/12/2025,-112,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,77.78,23/04/2024,False,True,CMF_REGISTRO_DIRECTORES
96654180,COMPAÑIA DE SEGUROS GENERALES CONSORCIO NACIONAL DE SEGUROS S.A.,9,7,2,0,True,77.7778,22.2222,77.7778,80.0,False,77.78,0.0022,True,21/04/2026,True,False,77.78,77.7778,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,-0.002200000000001978,0.002200000000001978,True,9;18,True,30/12/2025,-112,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,77.78,23/04/2024,False,True,CMF_REGISTRO_DIRECTORES
92580000,EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.,9,7,2,0,True,77.7778,22.2222,77.7778,80.0,False,77.78,0.0022,True,22/04/2026,True,False,77.78,77.7778,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,-0.002200000000001978,0.002200000000001978,True,9;18,True,22/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,77.78,25/04/2023,False,True,CMF_REGISTRO_DIRECTORES
90222000,EMPRESAS CMPC S.A.,9,7,2,0,True,77.7778,22.2222,77.7778,80.0,False,77.78,0.0022,True,24/04/2025,False,False,77.78,77.7778,False,True,False,PRE_LEY_NO_EVALUABLE,-0.002200000000001978,0.002200000000001978,True,9;18,True,24/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
90690000,EMPRESAS COPEC S.A.,9,7,2,0,True,77.7778,22.2222,77.7778,80.0,False,77.78,0.0022,True,24/04/2024,False,False,77.78,77.7778,False,True,False,PRE_LEY_NO_EVALUABLE,-0.002200000000001978,0.002200000000001978,True,9;18,True,24/04/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
90310000,EMPRESAS GASCO S.A.,9,7,2,0,True,77.7778,22.2222,77.7778,80.0,False,77.78,0.0022,True,15/04/2026,True,False,77.78,77.7778,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,-0.002200000000001978,0.002200000000001978,True,9;18,True,21/04/2026,6,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,77.78,17/04/2024,False,True,CMF_REGISTRO_DIRECTORES
